time,ekin_fluid_1
0.0,0.0
0.0002486664627293891,2.926002391650404e-6
0.0008876322820734394,1.9371388792643e-5
0.0024474213056365412,0.00011540571485879249
0.0062020594101764165,0.0006677011626925295
0.01457877354224338,0.00329677557368351
0.030199998978451596,0.011081994936466767
0.0519194691624582,0.01959120134617674
0.0746263366133791,0.01891088594056485
0.09695793538796167,0.016623165833391983
0.12267153125026704,0.020336202900377284
0.14889557609347864,0.019670890251796143
0.17101070703416904,0.013450568808200034
0.19286825124929002,0.012952954313667499
0.2146485426408965,0.012783134184110262
0.23513425460795423,0.011284819318248497
0.25416801900526087,0.009764045679939591
0.2751575956393798,0.011806348445328867
0.29797970780666033,0.013768483165516439
0.32150085967511033,0.014475277716586493
0.3458247117863082,0.01543607886866656
0.3713675018377538,0.016970477758551365
0.3976854285748439,0.017992787550758706
0.42399144168619574,0.018065362468524776
0.4496697651284386,0.017387247775882603
0.47559564112672137,0.017865293913365443
0.501885979697472,0.01843168234505307
0.528446062986013,0.018867529875858845
0.5549501824886957,0.018872293424555223
0.5811500586533384,0.01855910329133142
0.6068073590431584,0.017932773321153405
0.6313153046590085,0.01652344773814889
0.6561825091710259,0.017096104427094815
0.6820421797288694,0.018417909712010853
0.7075200173822933,0.017868809174966055
0.7326448085953173,0.017464556423090142
0.7583312990531937,0.018267679437765364
0.7840012087456535,0.01822923920901227
0.809120559890213,0.017519434915588022
0.8343168026547447,0.017674729332320414
0.8597175065063811,0.017949124674705386
0.8846866134755617,0.01736424534355467
0.9094774380474496,0.017157248389292404
0.9343049564392074,0.017208405189835966
0.9590749692224734,0.017116286925590894
0.98398084661868,0.017281886313217244
1.0091739816372416,0.01763274601465057
1.0346507053388787,0.017968925117514623
1.060323015939979,0.018187800878583064
1.086148502213771,0.018353870364695875
1.1121306520577734,0.01852292485161095
1.1381995768077011,0.018590801261858962
1.1642576252132826,0.01852451498671403
1.190501860981341,0.01872143537232262
1.2168836602407371,0.01882777558006373
1.2432596060154968,0.018736178137334913
1.269456562937516,0.018415911137691962
1.2952821985992868,0.01784849544138082
1.3213696789026022,0.0181142139688455
1.3480004679213957,0.01869073561135369
1.3745187131098127,0.01837568712613183
1.400893872976619,0.018073763564342187
1.427685263565215,0.01848980167855238
1.4544795416754357,0.01831818152992196
1.4805502859862063,0.01726560766679745
1.5068304238463857,0.017506624053253705
1.534243623150735,0.018945233172662005
