time,l_2_fluid_1,l_inf_fluid_1,l_2_fluid_2,l_inf_fluid_2
179.1096928098167,0.020802228122534284,0.03170544144650289,0.08173767416613859,0.11749109452231477
179.1757512712125,0.020802302939789487,0.03170567247575795,0.08173764613674755,0.1174910903499814
179.24180987805457,0.020802377603199255,0.031705902125855445,0.08173761813788896,0.11749108472823555
179.30786862979153,0.020802452100274135,0.03170613037281644,0.08173759011529583,0.11749107745212728
179.3739275260165,0.02080252642124571,0.03170635720442294,0.08173756207647245,0.11749106853579194
179.4399865665169,0.020802600567595284,0.03170658262625159,0.0817375340992739,0.11749105822822437
179.50604575080837,0.020802674551712357,0.03170680665365744,0.08173750613760183,0.11749104639352104
179.57210507846133,0.0208027483761721,0.03170702929195268,0.08173747815675317,0.11749103296079388
179.63816454932513,0.020802822024701597,0.03170725051670409,0.08173745020730426,0.11749101807968121
179.70422416304888,0.020802895484144872,0.031707470302931084,0.08173742226958058,0.11749100163635218
179.77028391926146,0.02080296876127748,0.03170768866013085,0.08173739430832892,0.11749098350908171
179.83634381790483,0.020803041870515477,0.031707905609708154,0.08173736636174654,0.11749096381410451
179.90240385853454,0.020803114821988163,0.031708121159236824,0.0817373384091443,0.11749094244574598
179.968464040652,0.02080318762064152,0.03170833531523909,0.0817373104416604,0.117490919373759
180.0345243640521,0.02080326027060627,0.03170854808830903,0.081737282531518,0.11749089485731257
180.10058482834458,0.020803332776295477,0.0317087594831178,0.0817372546527122,0.1174908688320595
180.16664543306598,0.020803405131483602,0.03170896949059454,0.08173722674940492,0.11749084114549035
180.23270617794995,0.02080347731624053,0.03170917808304807,0.08173719886709935,0.11749081193216837
180.29876706260288,0.020803549317547153,0.031709385239732546,0.08173717102631242,0.11749078121828671
180.36482808667827,0.020803621143974202,0.0317095909750017,0.08173714320047358,0.11749074893248146
180.43088924984144,0.020803692808012947,0.03170979530832152,0.08173711538430165,0.1174907150825022
180.49695055186464,0.02080376430557721,0.031709998229892955,0.08173708758327168,0.11749067966408466
180.5630119924815,0.02080383562834317,0.031710199722905785,0.081737059789399,0.11749064261398989
180.62907357121685,0.02080390678152282,0.03171039979336965,0.08173703198971702,0.11749060386933563
180.69513528772242,0.020803977777827148,0.03171059846315494,0.08173700422355336,0.11749056356449616
180.76119714186373,0.020804048627976267,0.03171079574798141,0.0817369765140887,0.11749052179338748
180.82725913310827,0.020804119333925924,0.031710991645770514,0.08173694879069836,0.11749047833983717
180.89332126119274,0.02080418988206309,0.03171118613755919,0.08173692106235085,0.11749043322928665
180.95938352599165,0.020804260260303246,0.031711379205289436,0.08173689338980455,0.11749038661710809
181.02544592716288,0.02080433047836766,0.03171157085910692,0.08173686571973232,0.11749033830646582
181.0915084643152,0.020804400553407,0.031711761125252313,0.08173683802650542,0.11749028823139418
181.1575711372693,0.020804470488841834,0.031711950008463274,0.08173681037188814,0.1174902365776046
181.2236339456328,0.020804540283316016,0.03171213750327151,0.08173678275536907,0.11749018332393113
181.2896968888719,0.02080460994189365,0.03171232361947607,0.08173675514433999,0.11749012839953643
181.35575996681774,0.020804679463542045,0.031712508361147695,0.08173672758457018,0.11749007199024286
181.42182317919446,0.020804748837597198,0.03171269170946178,0.08173670006603011,0.11749001405222215
181.4878865255599,0.020804818052870766,0.03171287364520836,0.08173667253093841,0.11748995438460141
181.55395000558187,0.02080488710334617,0.03171305416263248,0.08173664502038973,0.11748989310670621
181.62001361902063,0.020804955993648146,0.03171323326926734,0.08173661757982544,0.11748983034677218
181.68607736577286,0.020805024739045202,0.03171341098545877,0.0817365901675207,0.11748976598655825
181.75214124543086,0.020805093347825838,0.03171358731823837,0.08173656271793218,0.11748969981439694
181.81820525778593,0.020805161808894346,0.03171376224877642,0.08173653527318153,0.11748963191310524
181.8842694026029,0.020805230120785088,0.031713935773794555,0.0817365078946277,0.11748956243213327
181.95033367935912,0.020805298309686734,0.03171410793257479,0.08173648054030476,0.11748949126675035
182.0163980878538,0.0208053663943098,0.0317142787580591,0.08173645321477631,0.11748941850618244
182.0824626278721,0.020805434360672642,0.031714448226284886,0.08173642593150496,0.11748934419145451
182.14852729900664,0.020805502182259808,0.03171461629362693,0.08173639865091831,0.11748926815386784
182.21459210100082,0.02080556985083825,0.03171478295227714,0.08173637139768618,0.11748919046172457
182.2806570335359,0.020805637379852755,0.03171494822446208,0.08173634420022241,0.11748911120380279
182.346722096334,0.020805704784189437,0.03171511213172895,0.08173631703792672,0.11748903033318858
182.41278728923672,0.020805772064850736,0.031715274673424276,0.08173628989679858,0.117488947819815
182.478852611857,0.020805839210761585,0.03171543582880865,0.08173626276192562,0.11748886358254718
182.5449180639474,0.020805906214852243,0.03171559558867798,0.08173623566147227,0.11748877768207744
182.61098364536937,0.020805973089230326,0.03171575397240978,0.08173620862184014,0.11748869020424291
182.6770493556526,0.02080603985248544,0.031715911004822406,0.08173618159135342,0.11748860099966585
182.74311519447426,0.020806106503860486,0.03171606668633431,0.08173615458295842,0.11748851012929384
182.8091811617653,0.020806173029971942,0.03171622099743798,0.08173612765388004,0.1174884177664759
182.87524725712672,0.020806239428457406,0.0317163739313836,0.08173610074704944,0.11748832371606643
182.94131348016376,0.020806305703185406,0.031716525496962134,0.08173607383845605,0.1174882279176821
183.00737983078983,0.020806371851518,0.0317166756925088,0.08173604700346088,0.11748813060389773
183.07344630890827,0.020806437874873254,0.031716824514720354,0.08173602022209511,0.11748803168561972
183.1395129141798,0.02080650378312282,0.031716971974345975,0.08173599341093786,0.11748793089432608
183.20557964633767,0.020806569578460794,0.03171711807538091,0.0817359666066079,0.11748782832424065
183.27164650506484,0.02080663526056654,0.03171726281746079,0.0817359398849165,0.11748772418170295
183.33771348989765,0.020806700844759534,0.03171740622566088,0.08173591323284381,0.11748761846866151
183.4037806005432,0.020806766343256747,0.03171754832391116,0.08173588663100542,0.11748751121915324
183.4698478369702,0.02080683173674832,0.031717689082821354,0.0817358600772328,0.1174874024433008
183.5359151990082,0.020806896990813402,0.03171782844419746,0.08173583352645665,0.11748729192334495
183.60198268634633,0.020806962094541553,0.031717966389829155,0.08173580696643248,0.11748717954510601
183.66805029877708,0.02080702707222899,0.03171810295896638,0.08173578046401099,0.11748706549456445
183.7341180366339,0.020807091965368882,0.0317182382112291,0.08173575404104255,0.11748694985999919
183.80018589970518,0.020807156802266302,0.031718372175439824,0.08173572756546703,0.11748683221738243
183.86625388746188,0.02080722157303785,0.03171850483101202,0.08173570100900261,0.11748671242179598
183.93232199983333,0.020807286260067694,0.03171863615925308,0.08173567457084423,0.11748659105907688
183.99839023637406,0.020807350890904498,0.03171876620539582,0.08173564826533689,0.11748646822655917
184.06445859668685,0.02080741550079844,0.031718895029905325,0.08173562196746899,0.11748634369924205
184.13052708095833,0.02080748005895065,0.031719022589370316,0.08173559569435088,0.11748621758951017
184.19659568890737,0.020807544493264732,0.03171914876474213,0.08173556942951807,0.11748608969684649
