time,ekin_fluid_1
0.0,0.0
1.8698339947218263e-5,6.07690073004058e-8
0.00020568173941940088,6.083702235159934e-6
0.002075515734141227,0.0005968558820478205
0.003253333259903692,0.00020526409159557962
0.003960757545651973,6.426045722088604e-5
0.005260032384284043,0.00020327889844406455
0.006819907594684066,0.00026614322981184836
0.008164602372902263,0.0001817783079840636
0.009427670198730918,0.00015396225053259977
0.010962419501674368,0.00021916261015272808
0.012385087139809682,0.00018264780581509523
0.01375451509503824,0.00016779543282185915
0.015173690162777453,0.00017866314301263875
0.016518989599719477,0.00015995748290784976
0.017876079950415343,0.00016302268260125086
0.019230101949807506,0.00016238821896931538
0.020605457895636007,0.0001679469724792631
0.021956376277678866,0.00016300405354566328
0.0232800791525303,0.0001580679540134905
0.024595642254526547,0.00015764246553672215
0.025939860698077383,0.0001657398208829549
0.027272117934939312,0.0001640733217180416
0.028586983967774843,0.00016160459814668928
0.029894272387232617,0.00016143087070115636
0.031184500920121747,0.00015890832215326238
0.03245345722551552,0.0001555427108224884
0.03369938594659694,0.00015175954960910517
0.034936535427997996,0.00015120292350753297
0.0361689447915287,0.00015139633691885608
0.037388785358656154,0.00014961768059651854
0.038608565464169756,0.00015079364644677732
0.03982587701096258,0.00015122746190266887
0.04103677836685026,0.0001506910119499113
0.04224216315985792,0.0001503502537785812
0.04344167656880688,0.00014986144814117404
0.04463389231334315,0.0001489926716178249
0.04581857257433536,0.00014802898761440088
0.04699461058782596,0.000146751580183632
0.0481620780391449,0.0001454543219710936
0.04932595202438689,0.00014530969287720978
0.0504835103755789,0.000144429700383562
0.05163451996948052,0.00014348497282259005
0.052781203065149225,0.0001430549371297541
0.05392186351266168,0.00014218350512979936
0.05505734496295078,0.00014150175793226734
0.05618995188143131,0.00014134143611919687
0.05731913839951155,0.00014100727676357575
0.05844614930357527,0.00014095789607132894
0.059571079856259444,0.00014090286893160477
0.06069309064223757,0.00014062676806582747
0.06181144248537476,0.00014016139832386082
0.06292509514223668,0.00013943250839471369
0.06403376648027778,0.00013862598254459716
0.06514056799183218,0.00013856161685052584
0.06624531736943351,0.0001384136631737566
0.0673477065168292,0.00013817895340701732
0.06844876906547427,0.00013818474905766823
0.06954773629477108,0.00013799071011947285
0.07064497195190408,0.00013789042916394244
0.0717416060466104,0.00013805066386050324
0.07283682885070039,0.00013799373918187493
0.07393015726172499,0.0001378147619539416
0.07502153270522362,0.0001376142557968346
0.0761109087673889,0.00013739170444920863
0.07719845102448335,0.00013719901991882615
0.07828366172753026,0.00013687285357062405
0.07936713541300415,0.0001366910221452337
0.08044809790611383,0.00013632101817567986
0.08152732568077264,0.00013613565155974622
0.08260431357825378,0.00013580975520433413
0.08367883543905158,0.0001354218862661332
0.08475098235053216,0.00013504741299313026
0.08582094100994248,0.00013470741002811386
0.08689007128393957,0.00013468797940827449
0.08795783082645406,0.0001345165954493281
0.08902384111043153,0.00013424856184048045
0.09008816736769203,0.00013399112648095196
0.09115054412012168,0.0001336697992994027
0.09221106500245696,0.00013337589805123969
0.09326960133552605,0.00013304051822392256
0.09432569749525573,0.00013258590627248176
