time,ekin_fluid_1,ekin_fluid_2
0.0,0.0,0.0
1.5531734293204885e-5,1.2567043250438396e-8,0.0
0.00017084907722525372,1.2671189942215105e-6,0.0
0.0017240225065457422,0.00012247196419684848,0.0
0.0028824934792188684,4.82324101028444e-5,0.0
0.0034747633154558885,9.896901481065235e-6,0.0
0.004457533122714545,2.3947115245330748e-5,0.0
0.005665831313063123,2.871374305967827e-5,0.0
0.006630750609932168,1.4458149704753835e-5,0.0
0.007639126880637867,1.3231129059973899e-5,0.0
0.008782191191227293,1.4111043632909215e-5,0.0
0.00986885857140275,1.0640038165794862e-5,0.0
0.010938781729975745,8.895772995999455e-6,0.0
0.012070970606590556,8.648462368038734e-6,0.0
0.013194773866204232,7.4412146873491635e-6,0.0
0.014298970825891912,6.390450121079358e-6,0.0
0.015418218091786652,5.900333681435773e-6,0.0
0.01654313923647185,5.384921385933101e-6,0.0
0.017655607820104873,4.80375082785449e-6,0.0
0.018765828143045903,4.402951829671739e-6,0.0
0.01987604173915545,4.0753505640002395e-6,0.0
0.020979403107374082,3.7471014796064896e-6,0.0
0.022080196823014774,3.490100154602001e-6,0.0
0.023179608010374032,3.2704294129850646e-6,0.0
0.024278107781045225,3.077941512555955e-6,0.0
0.025370593781508823,2.8810895412064324e-6,0.0
0.02646257406598219,2.733709220880519e-6,0.0
0.027554161373052985,2.60099461656882e-6,0.0
0.028640731244502254,2.461106318284391e-6,0.0
0.0297249512083843,2.347036369248991e-6,0.0
0.03080753910295201,2.2466074461993623e-6,0.0
0.03188565130648021,2.143445463245839e-6,0.0
0.0329574454440449,2.040781803238172e-6,0.0
0.03402992015211433,1.971482648392478e-6,0.0
0.03509948936939638,1.8943319181771658e-6,0.0
0.03616458959425965,1.8185469578869498e-6,0.0
0.03722661820191227,1.7535288933952244e-6,0.0
0.03828735603606648,1.6985503504740488e-6,0.0
0.03934750472045545,1.6491254489631993e-6,0.0
0.04040698415352117,1.6024929959233176e-6,0.0
0.04146409886191362,1.5539737676950353e-6,0.0
0.0425186975461984,1.5083285815458425e-6,0.0
0.04357153440321591,1.4676856747301575e-6,0.0
0.04462282767748374,1.4298801110315346e-6,0.0
0.04567236229495928,1.3936079454690553e-6,0.0
0.04672104463196737,1.3615351921397498e-6,0.0
0.047768649458412686,1.3304354829024695e-6,0.0
0.048814052707628605,1.2982715076427345e-6,0.0
0.049857917012918126,1.269424598593842e-6,0.0
0.05090083262620264,1.2432627732742093e-6,0.0
0.05194285538608655,1.2183321787305724e-6,0.0
0.0529834249135003,1.1932892343088977e-6,0.0
0.05402206770369905,1.1684532138319428e-6,0.0
0.05505870919346939,1.1446913971410094e-6,0.0
0.0560940147110415,1.1234095100050107e-6,0.0
0.05712804391030208,1.1031175432401966e-6,0.0
0.05815941468146149,1.0809345137190014e-6,0.0
0.05918939945737435,1.062356327326945e-6,0.0
0.06021770258974124,1.0438607713686651e-6,0.0
0.061244614187359415,1.0266349083792175e-6,0.0
0.062269701711904865,1.0092103375481215e-6,0.0
0.06329375030094339,9.939084405301078e-7,0.0
0.06431473834989763,9.754291895524655e-7,0.0
0.0653377297536177,9.668621948042903e-7,0.0
0.06636097903347951,9.548850197572978e-7,0.0
0.0673827009469621,9.401301091683265e-7,0.0
0.06840424850086849,9.283649858275857e-7,0.0
0.06942595798761109,9.174464999049249e-7,0.0
0.07044723022898725,9.057718624831773e-7,0.0
0.07146848529093043,8.951774035253145e-7,0.0
0.07248992223005113,8.851773570433104e-7,0.0
0.07351150115163857,8.753511387743932e-7,0.0
0.07453337604832308,8.660247261499573e-7,0.0
0.07555518259315644,8.563466422067672e-7,0.0
0.07657642640766896,8.461977564629886e-7,0.0
0.07759818477911447,8.380823218170106e-7,0.0
0.078619797331826,8.290830576987081e-7,0.0
0.07964089738251562,8.198116094211771e-7,0.0
0.08066267358972841,8.126408243552878e-7,0.0
0.08168415122097324,8.040967710589724e-7,0.0
0.08270467277334939,7.948774819092148e-7,0.0
0.08372480032176186,7.868469698713999e-7,0.0
0.08474380982649767,7.779960038600307e-7,0.0
0.08576349318573533,7.720348250199221e-7,0.0
0.08678260984448986,7.6430251607775e-7,0.0
0.08780078765696514,7.563021143033836e-7,0.0
0.0888179424141298,7.484717326360067e-7,0.0
0.08981975074911001,7.213794056438068e-7,0.0
0.0908387401006709,7.409277153890693e-7,0.0
0.09185602381514295,7.316219205834639e-7,0.0
0.09286598211706208,7.155156892422852e-7,0.0
0.09387805205038618,7.133460319578419e-7,0.0
0.09488928250724779,7.068913014458296e-7,0.0
0.09589866407314453,6.993122599188626e-7,0.0
0.09690714131624648,6.932778782425776e-7,0.0
0.09791473097661187,6.873866961003043e-7,0.0
0.09892113717080211,6.812361784439271e-7,0.0
0.09992716138644782,6.762616598646598e-7,0.0
0.10093262688509821,6.710901407197477e-7,0.0
0.10193720256013199,6.655772157131249e-7,0.0
0.10294111796101961,6.604770798608736e-7,0.0
0.10394439284879546,6.554859154428001e-7,0.0
0.104946581827561,6.500324437321353e-7,0.0
0.10594774714396675,6.448026157081892e-7,0.0
0.10694813148215992,6.39987155890534e-7,0.0
0.10794746081636437,6.349184975540254e-7,0.0
0.10894569118010065,6.299117072737778e-7,0.0
0.10994302680743614,6.252566578675863e-7,0.0
0.11093927419550516,6.204457340410689e-7,0.0
0.11193435042999807,6.156355827191803e-7,0.0
0.11292840327861285,6.110982887530764e-7,0.0
0.11392161449597002,6.068417778422649e-7,0.0
0.11491391012235075,6.025439699006423e-7,0.0
0.1159055194288978,5.985642338279233e-7,0.0
0.1168964977276435,5.946732846724906e-7,0.0
0.11788685497793965,5.908187228331685e-7,0.0
0.1188766350217972,5.870436714254548e-7,0.0
0.11986572022383209,5.831672027748086e-7,0.0
0.12085351079879143,5.786593312145654e-7,0.0
0.12184009845566936,5.743817016055059e-7,0.0
0.12282719775418721,5.72076544715978e-7,0.0
0.12381387219924794,5.686132896095352e-7,0.0
0.12479939064768154,5.643809683289505e-7,0.0
0.12578433038197606,5.608943043480635e-7,0.0
0.12676878503691444,5.575386428909907e-7,0.0
0.12775260328389382,5.540384948253568e-7,0.0
0.12873570209367,5.50490164286005e-7,0.0
0.12971823817664233,5.471554639473955e-7,0.0
0.130700443781464,5.4408809889507e-7,0.0
0.1316820479909196,5.407351867106935e-7,0.0
0.13266310771569925,5.37478291576252e-7,0.0
0.13364375077486418,5.34381902646625e-7,0.0
0.134624198763987,5.31524017167191e-7,0.0
0.13560429901122775,5.284980517929694e-7,0.0
0.13658402487495352,5.254594356704967e-7,0.0
0.13756333505404394,5.224001034887208e-7,0.0
0.13854217962891882,5.193233045209993e-7,0.0
0.1395203309627335,5.16081585617834e-7,0.0
0.1404979402476688,5.130531520507052e-7,0.0
0.1414761573288923,5.111925108556291e-7,0.0
0.1424538300048168,5.0809781287591e-7,0.0
0.14343069285461332,5.048109815206293e-7,0.0
0.14440733146218163,5.021827595981448e-7,0.0
0.14538350678758244,4.993259431551781e-7,0.0
0.14635951104463452,4.96777450765531e-7,0.0
0.1473351147922146,4.94000757262878e-7,0.0
0.14831014744673185,4.910830331902288e-7,0.0
0.14928489844610135,4.884778568843445e-7,0.0
0.15025966364301127,4.861488453889006e-7,0.0
0.1512340677452421,4.834324385904072e-7,0.0
0.15220809881995326,4.807197695151637e-7,0.0
0.15318195992093606,4.782097290471677e-7,0.0
0.15415560693270972,4.756456626201167e-7,0.0
0.1551288390339258,4.728893659971696e-7,0.0
0.1561016110500218,4.701060801490604e-7,0.0
0.15707405717464246,4.674574078962717e-7,0.0
0.15804608155107694,4.647121564919446e-7,0.0
0.15901794265579913,4.621942916288928e-7,0.0
0.15998948660034934,4.595002643612455e-7,0.0
0.16096051179356827,4.566051320615736e-7,0.0
0.1619306291928765,4.533642642051117e-7,0.0
0.1628946935874992,4.456665265484436e-7,0.0
0.16386473761666917,4.4899889660308786e-7,0.0
0.1648349626434717,4.4645037235433935e-7,0.0
0.16580224990560188,4.411027371428182e-7,0.0
0.16676995845031492,4.389069322137269e-7,0.0
0.16773784261990285,4.3639227925778936e-7,0.0
0.16870471246325364,4.3337476029151034e-7,0.0
0.16967102818236962,4.310419923727556e-7,0.0
0.17063699478739244,4.290405437891444e-7,0.0
0.17160239401586813,4.2695408344147154e-7,0.0
0.1725674617161528,4.2516357544250153e-7,0.0
0.17353218257944628,4.234209234544997e-7,0.0
0.17449642358044778,4.2162249470419596e-7,0.0
0.17546021175017515,4.199082339770622e-7,0.0
0.17642358201445665,4.1827462005716904e-7,0.0
0.1773864970635506,4.166528852171947e-7,0.0
0.1783489305429583,4.150514360215438e-7,0.0
0.17931082869875137,4.134466834510262e-7,0.0
0.18027230785900547,4.1197703648604133e-7,0.0
0.18123348565492947,4.1062694253024346e-7,0.0
0.1821944057282904,4.093230525996669e-7,0.0
0.18315411751366337,4.072675191134725e-7,0.0
0.18411474911794187,4.070115997901147e-7,0.0
0.18507513786475424,4.057109765423951e-7,0.0
0.18603477651410444,4.0402083112552153e-7,0.0
0.18699445963286648,4.030295275921978e-7,0.0
0.1879541866786719,4.020203004810717e-7,0.0
0.18891359275281905,4.0070829486053587e-7,0.0
0.1898728729093,3.995755760798535e-7,0.0
0.19083204342686355,3.984617997984903e-7,0.0
0.19179095044664235,3.9723218645082186e-7,0.0
0.19274964366113714,3.960613315612653e-7,0.0
0.19370815277291367,3.9492715434336307e-7,0.0
0.19466642134841908,3.937584674508409e-7,0.0
0.19562450308132423,3.926452713667375e-7,0.0
0.1965823763108299,3.9152324108711586e-7,0.0
0.1975400057532737,3.9038358920611766e-7,0.0
0.19849725185555475,3.8914956903953694e-7,0.0
0.19944971644796766,3.8458989991784817e-7,0.0
0.200407705041896,3.8829973770904e-7,0.0
0.20136571074775841,3.8722342223954766e-7,0.0
0.2023212645868191,3.8426293419640786e-7,0.0
0.20327790819438307,3.842441795531529e-7,0.0
0.20423509860894726,3.837037667340936e-7,0.0
0.2051913996932876,3.820227193493158e-7,0.0
0.2061477062642482,3.811070984786507e-7,0.0
0.20710421394253842,3.803372290472267e-7,0.0
0.2080603742915986,3.7913341860524887e-7,0.0
0.20901635576468966,3.7808694929023257e-7,0.0
0.20997233752187783,3.7718716990387823e-7,0.0
0.2109281641216678,3.76165671726263e-7,0.0
0.21188368029388993,3.750384647522625e-7,0.0
0.21283836979086102,3.735541807767758e-7,0.0
0.2137926140273224,3.7241697689017624e-7,0.0
0.2147483583763498,3.7272673852518097e-7,0.0
0.21570412493303517,3.717909765388897e-7,0.0
0.21665940789072446,3.7048346218807136e-7,0.0
0.2176150345380915,3.698353917666836e-7,0.0
0.21857078587552645,3.690002869726807e-7,0.0
0.21952633896409218,3.6792375642458897e-7,0.0
0.22048194934146736,3.6705792784251917e-7,0.0
0.22143774283028766,3.6628229947236073e-7,0.0
0.22239347754273595,3.6531924694085165e-7,0.0
0.22334811031243773,3.636191106644061e-7,0.0
0.22430395368447775,3.6367822541268446e-7,0.0
0.22525996398106535,3.628721777662882e-7,0.0
0.22621462965900865,3.6097459833772584e-7,0.0
0.22716997619643658,3.6064862824635036e-7,0.0
0.22812613078282157,3.6034519784538464e-7,0.0
0.22908165956958268,3.5894870060308525e-7,0.0
0.23003633612333954,3.574606565604059e-7,0.0
0.23099228207759123,3.575483409711695e-7,0.0
0.231948489314544,3.5680537922445245e-7,0.0
0.23290418936441323,3.555033351438959e-7,0.0
0.23386012880203913,3.547842026340114e-7,0.0
0.23481633508979863,3.5407135572208567e-7,0.0
0.23577238302616302,3.530445507557017e-7,0.0
0.23672847074314668,3.521787472532442e-7,0.0
0.23768461192961013,3.513268190360286e-7,0.0
0.23864033000878074,3.5014684125720534e-7,0.0
0.2395947256171903,3.483908461931531e-7,0.0
0.24055158922497588,3.493503843921412e-7,0.0
0.24150845262106738,3.4838489750902813e-7,0.0
0.2424643637822673,3.4677435598597435e-7,0.0
0.24342098367135442,3.4640528578124717e-7,0.0
0.24437805396258522,3.458082787625424e-7,0.0
0.24533484204616784,3.446825242738283e-7,0.0
0.24629157416785322,3.4375227266586814e-7,0.0
0.24724845468860956,3.4297967065305683e-7,0.0
0.248205487306574,3.4220537350482517e-7,0.0
0.2491629131951418,3.4158857025748047e-7,0.0
0.25012009946600056,3.405249144764126e-7,0.0
0.2510771544195775,3.3956945051816423e-7,0.0
0.2520350793484477,3.3930612082993976e-7,0.0
0.25299296042310226,3.3836871497695353e-7,0.0
0.2539505953442867,3.3731703582458096e-7,0.0
0.25490838974702223,3.3657613586347933e-7,0.0
0.25586287697468707,3.335509509534753e-7,0.0
0.2568216378220919,3.358016316148519e-7,0.0
0.2577807991211114,3.3512539283374435e-7,0.0
0.2587372647585488,3.323858406863868e-7,0.0
0.25968817224666635,3.280609644740115e-7,0.0
0.2606505921678063,3.3533444177947115e-7,0.0
0.26161122320236563,3.329070571148658e-7,0.0
0.2625673946604796,3.289189120850473e-7,0.0
0.2635273951792182,3.3078586300140527e-7,0.0
0.26448817314270545,3.3018634913148197e-7,0.0
0.2654468615252411,3.275475177018828e-7,0.0
0.26640665554231263,3.2717000942970984e-7,0.0
0.26736739030310647,3.2661709815302736e-7,0.0
0.2683269704511098,3.246490729374768e-7,0.0
0.26928716360715443,3.2391601748076665e-7,0.0
0.2702484914316986,3.2346854356958707e-7,0.0
0.2712095149045414,3.22013643090864e-7,0.0
0.27217060250391484,3.208286446081755e-7,0.0
0.2731322025269205,3.1993738717824394e-7,0.0
0.2740936862710102,3.186219435167616e-7,0.0
0.2750555116161503,3.1761473891138027e-7,0.0
0.2760175612160201,3.165227416789597e-7,0.0
0.2769794987927149,3.152203730582311e-7,0.0
0.2779413983528564,3.1399212749886297e-7,0.0
0.27890305958028766,3.126625713529792e-7,0.0
0.2798633482786852,3.1067488523258773e-7,0.0
0.2808203909959987,3.076709257965459e-7,0.0
0.28177983733020584,3.0833500849225856e-7,0.0
0.2827417355128963,3.0880114355793084e-7,0.0
0.2837031094478455,3.072431365485851e-7,0.0
