time,ekin_fluid_1
0.08149361073187061,3.779699900222592e-5
0.08174962794544732,3.7788122789485595e-5
0.08200561843453467,3.7778010517833705e-5
0.08226158509271449,3.776817552971407e-5
0.08251754125299661,3.776155744231891e-5
0.08277347902223964,3.775200666739391e-5
0.08302939439613163,3.774179950226157e-5
0.08328528739048616,3.773129796761085e-5
0.08354115222645139,3.77185349052607e-5
0.0837969814005298,3.770308941986864e-5
0.08405278457235252,3.768990369433653e-5
0.08430856850549885,3.7678033262074275e-5
0.08456433750245786,3.766714490979189e-5
0.08482007889239858,3.765339749180382e-5
0.08507580695821523,3.764537750365572e-5
0.08533151966591235,3.763668349872989e-5
0.08558721074410537,3.76267975548619e-5
0.08584288768608905,3.761921095171116e-5
0.08609854320026002,3.7608810011257785e-5
0.08635417430238804,3.759819277774359e-5
0.08660978824478215,3.7588965285161204e-5
0.08686539633358407,3.758222734108776e-5
0.08712099039748168,3.757296966051969e-5
0.08737656624590014,3.756379146717358e-5
0.0876321179913157,3.755232932304466e-5
0.08788767002886012,3.7547173553185344e-5
0.08814320595872921,3.7536506338573996e-5
0.08839875894758774,3.753719844347061e-5
0.08865432226566007,3.7534953612290414e-5
0.08890991475808749,3.7537442234350814e-5
0.08916552676499735,3.753645198705809e-5
0.08942114836789528,3.7533679672711736e-5
0.08967677666564355,3.7530244083505416e-5
0.08993241463762441,3.752696769626879e-5
0.09018804491528393,3.751805335386135e-5
0.09044366859796776,3.750974797906119e-5
0.09069930941864432,3.750801320526463e-5
0.0909549514045084,3.750123872055157e-5
0.09121060309792209,3.7499110861578755e-5
0.09146626254679367,3.749636512457062e-5
0.09172193261214748,3.749466487104493e-5
0.0919776090947607,3.7491736698422694e-5
0.09223328694540255,3.748808758474867e-5
0.09248896116560949,3.748286802012155e-5
0.09274462955164328,3.7476287508904405e-5
0.09300028978113697,3.74683198687783e-5
0.09325593626664598,3.7458083090675446e-5
0.09351158689247785,3.745231962369656e-5
0.09376723314413223,3.744338985273737e-5
0.09402288076357278,3.743705721227848e-5
0.0942785482293659,3.743639863558304e-5
0.09453422541943864,3.743246270156472e-5
0.09478992102274561,3.743295990246273e-5
0.09504562896347545,3.743211679659804e-5
0.09530135701206316,3.743314425891575e-5
0.09555708783052833,3.74308069644764e-5
0.09581279478535795,3.742088248659117e-5
0.09606854059852689,3.74294067928269e-5
0.09632430028202105,3.742974062117214e-5
0.09658005939042962,3.7427655360984305e-5
0.09683581960803965,3.742861243889789e-5
0.09709158255867943,3.74293331575337e-5
0.09734734785053374,3.742930253993084e-5
0.09760310381884148,3.742540051711096e-5
0.09785886529781047,3.742637592196763e-5
0.09811462934017369,3.742629385401357e-5
0.09837038246856195,3.7422158000040164e-5
0.0986261404681365,3.74242036511174e-5
0.0988818946627506,3.7423765868618216e-5
0.09913764340738918,3.742306002863615e-5
0.09939339355545068,3.742557985227477e-5
0.09964913887343911,3.7426333637528436e-5
0.09990487471298136,3.74265296292719e-5
0.10016060339770515,3.742791637168925e-5
0.10041631148311402,3.74253887498062e-5
0.10067201712087247,3.742814723943264e-5
0.10092771930733553,3.743091636353915e-5
0.101183407291705,3.743053806806503e-5
0.10143907937404556,3.7431141485860653e-5
0.10169474074586585,3.743334589803831e-5
0.10195038340431808,3.743284174233548e-5
0.10220600869323261,3.743243877314109e-5
0.10246161615030584,3.7432702436009705e-5
0.1027171976045621,3.74303459553425e-5
0.10297276592396226,3.743137579744647e-5
