time,ekin_fluid_1,ekin_fluid_2
0.0,0.0,0.0
0.0030035794444145582,4.568131456082773e-5,0.0
0.010721691342508737,0.00031752587006586845,0.0
0.017745542662593525,0.0002589151940416582,0.0
0.032338412669582595,0.0010794105426289915,0.0
0.059110802327369406,0.0031800182100953926,0.0
0.09055543241722307,0.0032625203053058193,0.0
0.12298942244569153,0.0024592760419148534,0.0
0.15926029745108847,0.0021925982630870327,0.0
0.1984489821897545,0.0018127512206203807,0.0
0.23883866796421685,0.0014159260159398777,0.0
0.28005263910405376,0.0011503630260578893,0.0
0.32181577216943824,0.0009791626386236887,0.0
0.3634165133771055,0.0008423330727413137,0.0
0.40490957402988664,0.0007563177802211502,0.0
0.44624728877685593,0.000699423217292653,0.0
0.4871276456896275,0.0006496644907938167,0.0
0.5276246454151762,0.0006179731363724311,0.0
0.5679028219068543,0.0005984317419557803,0.0
0.6080629867817476,0.0005867457348049045,0.0
0.6483383183545214,0.00058515627008818,0.0
0.688759829690075,0.000586707089259098,0.0
0.7292381768837453,0.0005919863325916762,0.0
0.7697487334078277,0.000596443003394661,0.0
0.8102685179775981,0.0006007948561051028,0.0
0.8507676679337883,0.0006032546138441812,0.0
0.8912583285566336,0.0006045058132466902,0.0
0.9317379146456136,0.0006059008994567526,0.0
0.9721878764161203,0.0006080919528817459,0.0
1.012589271495666,0.0006114206512030075,0.0
1.0530033907597218,0.0006232205490179416,0.0
1.0934150071961783,0.000631158701173941,0.0
1.1337756024594632,0.000639418365145919,0.0
1.1740834860756115,0.0006469869243830537,0.0
1.2143520645884196,0.0006526037210621152,0.0
1.2546091762033669,0.0006570670107853982,0.0
1.2948461122393047,0.0006596455430605923,0.0
1.3350521003047116,0.000660665102450733,0.0
1.3752337898205023,0.0006613082386083164,0.0
1.4154013499616367,0.0006620918841603678,0.0
1.4555826577000375,0.0006662522990265612,0.0
1.4957733196318166,0.0006705348024454096,0.0
1.5359762396570098,0.0006749867009470694,0.0
1.5761938223650294,0.0006779869115280932,0.0
1.6164219991151474,0.000679723101524096,0.0
1.6566637671675941,0.0006805562532811532,0.0
1.6969230173920171,0.0006811900164848978,0.0
1.737200877964965,0.0006811102916279721,0.0
1.7775011167445558,0.0006805179947610186,0.0
1.8178284330807657,0.0006793930509260024,0.0
1.858183927421215,0.0006777358271364805,0.0
1.8985678801812487,0.0006756228608452921,0.0
1.9389787798348401,0.0006747030397845733,0.0
1.9794118891622015,0.0006750265468499867,0.0
2.019866861920175,0.0006745973378160677,0.0
2.060340283154737,0.0006736335817041253,0.0
2.100821919175172,0.0006720672884174691,0.0
2.141306324772007,0.0006701034749771988,0.0
2.1818003582502596,0.0006681211082799485,0.0
2.2223104015299078,0.0006662987854764753,0.0
2.2628382872477317,0.0006641707090926993,0.0
2.303384265644941,0.0006617757193020941,0.0
2.3439485577384276,0.0006591517837172482,0.0
2.3845319017624136,0.0006563406231393788,0.0
2.425135822617066,0.0006533894401622053,0.0
2.4657593370022095,0.0006502571075031794,0.0
2.506408373132193,0.0006471626919433786,0.0
2.547084257197419,0.0006441628426164223,0.0
2.5877848561290597,0.0006435602360224468,0.0
2.6285073177558322,0.0006438510372011641,0.0
2.6692488573003055,0.0006443314942636652,0.0
2.71000891992584,0.0006442795954306465,0.0
2.750787305617087,0.0006439055926690346,0.0
2.7915836835709014,0.0006432860818964974,0.0
2.8323978006409893,0.000642475543095347,0.0
2.8732298879459957,0.000641514116447608,0.0
2.9140785917095906,0.0006403782292550323,0.0
2.9549409881704687,0.0006390522792818488,0.0
2.9958175271341863,0.0006376393376958492,0.0
3.0367080748929967,0.0006361139931852325,0.0
3.0776119804207314,0.0006344755039121185,0.0
3.1185297048626457,0.0006327605849233,0.0
3.1594604449871064,0.0006309362309572926,0.0
3.2004027609404955,0.000628999353502093,0.0
3.2413593478108464,0.0006270591857570965,0.0
3.2823274900408785,0.0006249650455306104,0.0
3.323304713454756,0.0006227576731902025,0.0
3.3642909811467834,0.0006204903164108955,0.0
3.4052859640477067,0.0006181400908741077,0.0
3.44628872468256,0.0006156946297894394,0.0
3.4872999271408407,0.0006131946833302255,0.0
3.528320039507747,0.0006108798912805712,0.0
3.56934890167295,0.000609568500899993,0.0
3.610386617217036,0.0006102193303334763,0.0
3.6514333663106857,0.0006102442026237044,0.0
3.6924891083050078,0.0006100122258508459,0.0
3.7335544670562033,0.0006095888504945889,0.0
3.7746300039984204,0.0006090361824964279,0.0
3.8157159134502234,0.0006083796155880332,0.0
3.856812654043127,0.000607644175228609,0.0
3.8979205559822203,0.0006068358335804472,0.0
3.939039718688009,0.000605958579423048,0.0
3.980170432417745,0.0006050256752420327,0.0
4.021313128082979,0.000604045766706164,0.0
4.062468102748992,0.0006030203842226188,0.0
4.103635621510568,0.0006019540128517362,0.0
4.144815969614596,0.0006008508889613584,0.0
4.186009427149915,0.000599713942854388,0.0
4.227216255938846,0.0005985456446840381,0.0
4.268436625107924,0.0005973465338967377,0.0
4.309670598227923,0.0005961169844138259,0.0
4.350918290071923,0.0005948607630255008,0.0
4.39217980293366,0.0005935791976296593,0.0
4.4334552370128,0.0005922742499330556,0.0
4.474744703421083,0.0005909480659075511,0.0
4.516048280367636,0.0005896017505476647,0.0
4.557365896904354,0.0005882340689008573,0.0
4.59869728324634,0.0005868433524555383,0.0
4.640042011735151,0.0005854324111821234,0.0
4.681399532756299,0.0005840011284487605,0.0
4.722772690432893,0.0005826267974211583,0.0
4.764161899078,0.0005812403080496591,0.0
4.805560284435082,0.0005796987260631221,0.0
4.846968717922921,0.0005782080755553654,0.0
